Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Assistant Manager Service,Guwahati,,Marketing Department,5 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Updating process,No
Safety Officer,Guwahati,,Pharmaceutical & Biotechnology Department,0 Jul 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Big developing company,Nothing
Electrical Supervisor,Gurgoan,,Construction Engineering Department,2 Feb 2019,5.0,5.0,4.0,5.0,4.0,5.0,5.0,All,English
Remote Desktop Support Engineer,Kala Amb,,,9 Jul 2019,4.0,3.0,1.0,1.0,1.0,3.0,1.0,Yes,No
Ac Technician,Bangalore,,CCS department  Department,4 Jul 2019,4.0,1.0,3.0,2.0,3.0,5.0,2.0,I love the blue star I am a part of a team high quality machines .great experience,Work pressure is very pressure
PHE Druaghtsman,Mumbai,,Software Development Department,4 Mar 2021,4.0,4.0,4.0,4.0,3.0,4.0,4.0,good job,no
Project Incharge,CH,,Construction Engineering Department,3 Aug 2018,4.0,3.0,4.0,2.0,2.0,3.0,4.0,"Fake team, fake peoples , fake commitments... everything is fake","Dear team,
There are some points given for bluestar company 
1-My incharge taken me from onrole to off role ...and didn't informed me.
2-he committed to provide inhand 18000 k /month salary and incentive and convence rs 3000 fix...but never provide.
His all commitment are found fake.
3- after 1 months I got my offer letter in which offered designation was not mentioned ..so that all commitment were found wrong and fake...Read More"
Sales Team Leader,Kanpur,,,5 Dec 2018,1.0,3.0,4.0,2.0,2.0,3.0,4.0,"Good co-operation from management, freedom to work and good co-ordination of co-workers, time to time salary, good place to learn. company will provide good batular accommodation.","We have to work on contract basis, no extra benefits & perks like as direct employee."
Electrical Foreman,Kochin,,Construction Engineering Department,4 Dec 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Cumputer oprater,Learn new things in life.
Computer Operator,Patna,,,7 Oct 2019,3.0,4.0,5.0,2.0,4.0,5.0,4.0,Seniors are not co-operative. No timing for personal life. No job security.,Good
Assistant Manager,Chandigarh,,Engineering Department,1 Nov 2019,2.0,4.0,4.0,4.0,4.0,4.0,4.0,Azharuddin,Company everything transparent and digitization   for appraisal.
Hvac Technician,Jamshedpur,,Hvac technician  Department,3 Jul 2019,4.0,1.0,3.0,2.0,1.0,1.0,1.0,"My team lead Mechanical background but I have related to Electrical scheme.
Team lead not at all support ,if I get best performance from client,Work related no where a line with me.His  asking  Daily progress report only.
Appraisal time intentionally low rating given me.",Every thing good
Senior Electrical Design Engineer,HYDERABAD,,,1 Mar 2019,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Fine,Everything
Hvac Supervisor,New Delhi,,Construction Engineering Department,0 Aug 2019,4.0,3.0,4.0,3.0,4.0,3.0,3.0,"Everything , not bond",
Service Coordinator,Chennai,,Service Center Department,0 Nov 2021,3.0,4.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,4.0,3.0,4.0,4.0,4.0,4.0,,
Draughtsman,SILIGURI,,,6 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,SILIGURI,SILIGURI
Ac Technician,Bangalore,,Conqure Department,3 Oct 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Blue star all ac,Safty
Ibms Executive,Gurgaon,,Uidai Department,4 Feb 2019,5.0,5.0,3.0,3.0,5.0,5.0,4.0,Good,Job profile
Electrical Technician,,,"Operations, Maintenance & Support Department",3 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Late payment,Great company to work.
Traffic Warden,Goregaon,,,6 Apr 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,no recognition for Performers,"They provide excellent training.
Good people. 
Management is very supportive"
Branch Service Manager,Bangalore,,,6 May 2019,5.0,1.0,1.0,1.0,2.0,1.0,1.0,"Work life balance is not good.
You are overloaded always.",Am blue star Ac technician my company is good and am enjoy inthe work good blue star Ac always honest
Senior Executive Engineer PAD REVAMP,Mumbai,,,0 Sep 2020,3.0,5.0,4.0,5.0,5.0,5.0,3.0,.....,Work culture
Ac Technician,Chennai,,. Fhcbkkc Department,6 Feb 2019,3.0,2.0,3.0,4.0,3.0,4.0,3.0,Nothing to be specific,
Mechanical Engineer,Chennai,,,5 Sep 2019,4.0,5.0,3.0,2.0,5.0,2.0,1.0,,
Qa Engineer,Dadra,,Production & Manufacturing Department,0 Sep 2019,5.0,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,5.0,5.0,3.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,3.0,3.0,5.0,3.0,,
Assistant Manager Research Development,Thane,Full Time,Hardware Department,1 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Its a employee centric company. HR policies are good.
Enough opportunities to learn new technologies.
Good Work -life balance.
Team here is highly co-operative n environment in the company is always positive.",Staff of company are very good and supportive .
Quality Engineer,Ahmedabad,,,7 Sep 2019,5.0,4.0,5.0,1.0,1.0,2.0,3.0,There should be some policy for Trainee  Engineers.,Environment and Work satifraction.
Production,Kala Amb,,,7 Dec 2019,4.0,4.0,5.0,1.0,1.0,2.0,3.0,Job oriented Travelling is more.,Overall my experience good with this company
Senior Engineer,Kolkata,,Construction Engineering Department,1 Mar 2019,5.0,4.0,3.0,3.0,3.0,5.0,2.0,Always work at out station.,They give use opportunities to improve our skill
Project Engineer,Vadodara,,Construction Engineering Department,3 Apr 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,No,Maintenance all type of Ac.
Maintenance Engineer,Dadra,,"Operations, Maintenance & Support Department",3 May 2019,4.0,3.0,3.0,4.0,4.0,4.0,4.0,Fitting,"Working Environment,Employees Co-ordination and relationships"
Ac Technician,Mumbai,,Maintenance  Department,7 Jun 2019,4.0,4.0,4.0,3.0,4.0,4.0,5.0,Salary/Appraisal increment,The team members are good and nothing else
Commercial Executive,Kerala,,Accounting & Taxation Department,1 Mar 2019,4.0,3.0,1.0,3.0,4.0,4.0,5.0,"The job profile is very poor,,,it is just a waste of talent and my skills,,they treat engineer as a labor and are hired to carry a ladder and all the stupid stuffs like outdoor units by hand,,,they demotivate and mentally harass",
Graduate Engineer Trainee,Jaipur,,,9 Oct 2018,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Site Supervisor,,,Construction Engineering Department,8 Feb 2020,4.0,1.0,1.0,4.0,3.0,1.0,1.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Assistant Manager,Chennai,Full Time,Construction Engineering Department,5 Apr 2019,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Career growth,No work life balance
Senior Project Engineer,Ajmer,Intern,Project Department,5 Jan 2019,5.0,3.0,5.0,3.0,5.0,5.0,3.0,"Job Security  , work environment",Work-life balance
Branch Service Incharge,Patna,,Voice / Blended Department,1 Mar 2019,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Blue star Ltd is a best company,No Blue star environment is friendly
Electrician.i.t.i,Palghar,,,9 Jun 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Get a good experiences of work,No
Senior Electrical Engineer,GURUGRAM,,Construction Engineering Department,5 Apr 2019,5.0,4.0,4.0,3.0,4.0,5.0,4.0,Its professional culture are very good.,No Comments
Head Of Planning And Instsllation Of Commercial Air Conditioning Systems,Kolkata,,Construction / Manufacturing Department,9 May 2019,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Good,Too much travelling
Sr. Business Development Executive,Mumbai,,,6 Oct 2018,2.0,3.0,1.0,2.0,1.0,1.0,1.0,"Management wants every thing with in night. Without any planning . They simply says why we have hired you, you have to do every thing. No team work at all, even with new member they behave like he knows rocket science",Old people are sitting in company and behaving like a nut. Behave like they are the only performers in the company. Even they are sitting on the same chair since 5-8 years
Manager -HR & Admin(East),Kolkata,,HR Department,2 Oct 2018,1.0,3.0,1.0,3.0,1.0,1.0,1.0,No,Culture
Production Supervisor,Navi Mumbai,,Kalaamb Department,4 Apr 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Blue Star pvt is very good company and my 1yr experience is very good,Shift by company
Project Intern,"Gurgaon/Gurugram, Haryana",,Construction / Manufacturing Department,8 Apr 2023,5.0,3.0,5.0,4.0,4.0,5.0,3.0,Good company in hvac industry,no disliking
Technician,Allahabad,Full Time,Technician Department,4 Sep 2019,4.0,3.0,4.0,4.0,4.0,5.0,4.0,Yes,No
Tele Caller,Ghansoli,Full Time,Ticketing Department,2 Jun 2021,3.0,1.0,5.0,3.0,2.0,2.0,1.0,no,i don't like this policy
Site Engineer,Gurgaon,,Construction Engineering Department,1 Apr 2018,5.0,4.0,5.0,2.0,3.0,4.0,4.0,"My company is open to innovative and readily adopts latest technology. I love the fact that I am a part of team that market reliable, high quality products and has a global clients base.","Compensation is decent , but growth is only good.the work pressure is high. Sometimes I have to work 12 - 14 hours straight in a day as I have to attend client call in the evening and sometimes late into the night . But company is a good for long time working."
Electrical Project Engineer,Gurugram,,Construction Engineering Department,9 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Culture , boss,",Because one of my best company
Air Condition Technician,Tirupati,,Technical Department,7 Mar 2019,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Company rules,Great place to learn and improve skills
Planning Electrical - Asst Manager,Hyderabad,,EMPG Department,0 May 2019,5.0,5.0,5.0,4.0,4.0,5.0,4.0,nothing.,To motivate myself
Project Engineer,Bangalore,,"Operations, Maintenance & Support Department",9 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Technician
Technician,Surat,,VRF Department,6 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Management is good
Store Keeper/warehouse Assistant,Chennai,,Enterprise & B2B Sales Department,7 Aug 2020,3.0,3.0,3.0,2.0,3.0,2.0,2.0,job security is poor,Training
Compliance Executive,Sakinaka,,,2 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Confirmation,
Customer Service Engineer,"Bengaluru/Bangalore, Karnataka",,Customer Service Department,4 Oct 2022,4.0,3.0,5.0,5.0,5.0,3.0,5.0,It's a great company to learn,Work life balance
Senior Engineer,Mumbai,,,7 Nov 2019,3.0,5.0,3.0,4.0,4.0,4.0,3.0,"Teammates,Work-Life balance, Salary/Appraisal","Growth, Training"
Mep Engineer,Kolkata,,Construction Engineering Department,1 Jan 2019,4.0,4.0,5.0,5.0,4.0,4.0,5.0,It's been 7 months for me in Blue Star &  I really like here,On the time of Transfer from one location to another they give very short time to an employee.
AC Technician Operator,Himachal Pradesh,,"Operations, Maintenance & Support Department",6 Nov 2019,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Blue star training is so good.. And product also good quality..,Inverter Ac PCB are so complicated..
Technician,Nagpur,,Operations Support Department,2 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,3.0,Learning new work,Colligues
Air Condition Technician,Hyderabad,,Technician  Department,8 Mar 2019,5.0,3.0,5.0,4.0,3.0,4.0,3.0,Yes,Yes
Technician,Bhandup,,Life Insurance Department,9 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Gòod,A good future
A. C Technician,,,,1 Sep 2019,4.0,3.0,3.0,4.0,4.0,4.0,4.0,Nothing,"Two time tea + food + traveling allowance provided by company, Some people are very helpful in staff, salary in time, good bonus & gift"
Air Condition & Refrigeration Technician,Kolkata,,Technician  Department,0 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Too much work load, no job security, suddenly they unemployed 11 employees, total harassment, Some people very rude",
Stock Manager,Mumbai,,Administration Department,2 Mar 2019,1.0,4.0,4.0,4.0,4.0,4.0,1.0,,
,,,,,,2.0,1.0,3.0,1.0,1.0,,,
Service Engineer,Kolkata,Full Time,Air conditioning Department,5 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Its really good,Nothing
Customer Service Supervisor,Mumbai,,,7 Mar 2019,5.0,4.0,5.0,4.0,4.0,5.0,5.0,It was honor to me and learned a lot of skills.,Compensation is good but growth is slow
Site Engineer,Gurgoan,,Construction Engineering Department,9 Sep 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Work Culture,Career Growth
Service Engineer,Kolkata,,,0 Mar 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Family environment,At this time no work life balance..
Senior Executive,Delhi,,,1 Jul 2019,5.0,4.0,5.0,5.0,4.0,5.0,2.0,Blue star is very good company and selary is also good there security and punctuality and any body can learn many thing related to HVAC TECHNICIAN,Nothing is bed
Hvac Technician,Kokata,,Maintenance department  Department,0 Oct 2018,3.0,2.0,5.0,5.0,5.0,5.0,5.0,Everyday Learn something new from the teammates,Some persons
Production Supervisor,Dadra Nagar Haveli,,Production Department,6 Sep 2019,4.0,3.0,3.0,5.0,4.0,3.0,3.0,"Company culture excellent
Company staff support excellent",No thing as dislikes as dadra plant BLUE STAR LTD
Quality Engineer   (working remotely),,,Quality Department,4 Aug 2023,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Excellent company,Working life balance
Project Engineer,Chandigarh,,Project Department,2 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture,Some Bosses
Assistant Manager,Vadodara,,Construction / Manufacturing Department,6 Feb 2019,5.0,4.0,4.0,3.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
Electrician,New Delhi,Full Time,Electrician  Department,0 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Electrcine,Electrcine
Diploma Training Engg.,,,Engineering Department,7 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Work Environment,Growth is Slow
Safety Officer,,,Construction Engineering Department,5 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This is the finest company I have seen ever in onroll employees,As a third party
Senior Service Delivery Executive,Bangalore,,"Operations, Maintenance & Support Department",3 Feb 2019,5.0,4.0,4.0,4.0,4.0,5.0,5.0,"Bluestar is supporting team , provide proper training,gud carrier growth, yearly salary appraisal,NYC work environment, gud work- life balance.",Nothing
Project Engineer,New Del,,Construction Engineering Department,4 Mar 2019,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Management has to change their working style.,Worst company
Site Engineer,Gurgaon,,Construction Engineering Department,7 Jul 2018,4.0,4.0,5.0,4.0,5.0,5.0,4.0,Ac instalation and repair,Nothing
Regional Finance Controller,Chennai,,,1 Jan 2019,1.0,5.0,4.0,5.0,5.0,5.0,5.0,This is the best company of HVAC for learning and development in our life .,Nothing
Computer Operator,,,,2 Aug 2019,5.0,3.0,4.0,3.0,3.0,4.0,4.0,,
Ac Technician,Chandigarh,,Instalation Department,8 Feb 2019,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,
FTE(FIELD TRANNING ENGINEER),Kolkata,,Construction Engineering Department,3 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,3.0,5.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
Hvac Operator,Kolkata,Full Time,Operator Department,8 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning and growth..,Over all gud till time exeperience ..
Senior Engineer,Gurgaon,,,0 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Working-life balance minimums salary 11000less than -2000-1000-600-250-100,.all basice salary 7750.full atandance","Botaam, section,discharging,and capalary line conacting,coil put in sacrew by numatic gum,compraseure put,front,top,side panel are put waiting,testting and pakings"
Senior Executive,Ahmedabad,,BD / Pre Sales Department,8 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No commend,No comend
Electrical Supervisor,,,,4 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is adopts new technology and research.,No one any
Star Water Consult,Kolkata,,Marketing Department,1 Aug 2019,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Flexibility in work,Skill development is poor
Production Supervisor,Mumbai,,Engineering Department,6 Nov 2018,5.0,5.0,5.0,5.0,2.0,4.0,4.0,Staffs and seniors are very good..,Timing...
Project Engineer,Mumbai,,,6 Aug 2020,4.0,5.0,5.0,5.0,3.0,4.0,3.0,Work Environment,Politics during location change OR during appraisals
Site Engineer,Hyderabad,,Engineering & Manufacturing Department,7 Jul 2019,3.0,4.0,5.0,4.0,5.0,5.0,4.0,,
Assistant Manager,Indore,,Management Department,4 Dec 2018,3.0,2.0,3.0,4.0,4.0,4.0,3.0,,
Electrical Engineer,,,Engineering Department,0 Nov 2019,3.0,3.0,4.0,5.0,5.0,3.0,4.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,4.0,4.0,2.0,5.0,4.0,4.0,,
,,,,,,4.0,4.0,2.0,5.0,4.0,4.0,,
Testing Engineer,Thane,Full Time,,1 Aug 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"It have very cheering employees,great work culture","There is mostly 3rd party contract like TeamLease it’s not shure to continue in job ,if Bluestar could hare employee from that trainees its good for company"
Hvac Engineer,CHENNAI,,,7 Mar 2019,4.0,4.0,4.0,4.0,3.0,3.0,4.0,Work life balance,Skill development
Senior Marketing Executive,Mumbai,,,5 Mar 2019,4.0,5.0,2.0,3.0,3.0,4.0,3.0,It is the home of growth yourself.,Training
Quality Assurance Trainee,Dadra,,,3 Dec 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Nice one for learnings and working,Workings pressure
Senior Engineer,Ludhiana,,Construction Engineering Department,0 Jan 2019,5.0,4.0,4.0,4.0,4.0,5.0,5.0,I am very happy with I am a part of a team.,"Nothing,compensation is very decent"
Bms Engineer,Banglore,,,2 Oct 2018,5.0,4.0,4.0,4.0,4.0,5.0,4.0,There CTC & other facilities are better than many other company. Very helpful HR team. Good company culture,Very poor job satisfaction specially in construction site division. Very few things to learn about my core electrical subject. No holiday even each and every sunday I went to site. There is no specific duty hours. Every day near about 10 to 12 hours we have to spend at site.
Site Engineer,KOLKATA,,Construction Engineering Department,6 Mar 2019,5.0,4.0,3.0,5.0,5.0,5.0,5.0,I'm really satisfied with culture and organization gives opportunities for new comers to put their knowledge and skills. Entire staff is ver helpful.,"Not much exceptional one thing is that, our plant is in remote area so disappointed sometimes."
Quality Engineer,Dadra,,,0 Sep 2018,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Blue Star is good company but if we think about growth and our career I did not see much more growth in this company this is my personal opinion and and I am saying this thing behalf of my work experience in this company,Blue Star give  you incentive and gifts but it's depend on your work
Sales Executive,Jaipur,,,3 Sep 2019,3.0,3.0,3.0,2.0,3.0,4.0,2.0,Super experience that is my life First stage for working life i am verry kind of this company,Everything is good
Airconditioning,Banglore,,Technician Department,2 Aug 2019,3.0,3.0,4.0,1.0,3.0,4.0,1.0,,
Electrical Supervisor,,Full Time,,3 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,...,.........
Deputy Manager,Mumbai,Full Time,,1 Mar 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning and Development,"Nothing, just to comeback to my hometown."
Deputy Manager Sales,Mumbai,,BD / Pre Sales Department,1 Feb 2019,5.0,3.0,4.0,4.0,5.0,4.0,4.0,Good oraganization to work for personal growth,Working hours and some time late sitting at office
Deputy Product Manager,Gurgaon,,Marketing Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Likes blue star company ltd,Average blue star company  ltd
Chiller Technician,Vasuri Wada,,Scroll chiller Department,1 Nov 2022,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Excellent work atmosphere,No
Service Engineer,Bapatla,,,4 Jan 2019,5.0,5.0,5.0,1.0,5.0,5.0,1.0,"Growth, appraisal, work environment, job security, exposure......",nothing but some what work life balance
Assistant Manager,Delhi,,Construction Engineering Department,3 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,good,ok some time to work
Hvac Technician,"Kashipur, Uttarakhand",,Voice / Blended Department,5 Nov 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Really good. Perfect work,Good job but salary...
Hvac Technician,Kozhikode,,Maintanance Department,9 Jan 2019,4.0,5.0,4.0,4.0,5.0,5.0,3.0,Salary...,
AMADA PROGRAMMER,DADRA,,"Operations, Maintenance & Support Department",9 Jan 2019,5.0,4.0,5.0,4.0,4.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,,
Hvac Engineer,,Full Time,Construction Engineering Department,5 Mar 2018,4.0,4.0,4.0,3.0,4.0,4.0,3.0,neu,Always I want to work with blue star company.
Low Current Technician,Kolkatata,Full Time,,3 Feb 2020,1.0,4.0,4.0,3.0,4.0,4.0,3.0,Only one problem in this company increment salary,Flexible working hour.
Electrical Project Engineer,Gurgaon,Full Time,Construction Engineering Department,5 Mar 2019,5.0,1.0,5.0,4.0,4.0,5.0,2.0,WLB,Exposure
Senior Sales Executive,Pune,,Enterprise & B2B Sales Department,9 Mar 2019,3.0,2.0,4.0,2.0,4.0,3.0,3.0,CTC,Over all good in the industry
Assistant Manager Business Development,Mumbai,,,9 Feb 2019,3.0,3.0,3.0,4.0,4.0,2.0,3.0,Nothing,company is good for carrier growth and learning too.
Assistant Manager,Thane,,,9 Oct 2018,5.0,5.0,3.0,4.0,4.0,5.0,5.0,no dislikes till now m happy to work with,I T I Electrician
Production Engineer,Mumbai,,Engineering & Manufacturing Department,7 Aug 2018,4.0,5.0,5.0,5.0,5.0,4.0,4.0,Hindi,hr policy & employee friendly organisation.
Electrician.i.t.i,,,Mumbai  Department,5 Apr 2019,1.0,4.0,5.0,4.0,3.0,1.0,1.0,"internal politics, slow growth.",All are friendly and to develop skills it's the right platform.
Area Service Manager,Vadodara,,,0 May 2022,3.0,1.0,1.0,1.0,1.0,3.0,4.0,A lot of politics,
Senior Engineer,Bangalore,,Enterprise & B2B Sales Department,1 Aug 2018,4.0,3.0,3.0,2.0,3.0,2.0,3.0,,
,,,,,,4.0,4.0,3.0,2.0,,,,
Assistant Manager,,Full Time,,0 Feb 2019,5.0,5.0,5.0,3.0,5.0,5.0,5.0,"work culture, top management",compensation is much lower than industry average
Hvac Technician,Bangalore,,Service and repair Department,4 Aug 2019,5.0,5.0,5.0,4.0,5.0,4.0,5.0,"I worked in bluestar from 4 yrs, I learned all HVAC equipments repair ,servicing and maintaining easily, it's a very good company for learning of HVAC",Not disvantages of bluestar for interested to learning candidate like me
Senior Purchase Executive,Thane,,Procurement & Purchase Department,1 Jan 2019,4.0,5.0,3.0,5.0,4.0,4.0,3.0,Working cultural,Not much
As A Operater,Kalaamb,,Fabrication  Department,6 Apr 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,I like safety and working process. I like all posse of work and how to improvement in manufacturing and human safety. I also like product which is manufacturing by company in this product large amount of knowledge. In which basis I can serve and can teach.,Haven't respect worked of temporary employees. and  haven't  working time seating facilities full day employees loose  for working.
Ac Technician,Hyderabad,,Administration & Staff Department,9 Dec 2018,4.0,4.0,4.0,3.0,4.0,3.0,4.0,AC technician and maintenance all Ac's,Responsibility
Senior Executive,Indore,,Enterprise & B2B Sales Department,7 Dec 2018,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Everything,Nothing as such
Trainee Engineer,Kala Amb,,Junior engineer Department,8 Mar 2019,5.0,3.0,3.0,3.0,1.0,3.0,4.0,Production,Carrer growth
In Bank Or Office,Nabagram,,Na Department,7 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Management and control labour  and office work,When I work don't like to tourcher about work
Maintenance Engineer,Dadra,,Production & Manufacturing Department,0 Sep 2019,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Job security,Innovation
Assistant KAM-Modern Trade & E-Commerce,Mumbai,,Sales Department,9 Jan 2019,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Work life balance,Compensation structure
SR Planning And Installation Engineer,Vijayawada,Full Time,Construction Engineering Department,6 Sep 2018,5.0,3.0,4.0,4.0,3.0,3.0,4.0,It is ok working environment is very stressed,Working method and manpower there is no sufficient manpower for repected areas
Trainee Engineer,Sirmaur,,Production & Manufacturing Department,9 Sep 2018,4.0,4.0,4.0,3.0,2.0,5.0,3.0,working environment and staff is supporting and guiding.,Less growth opportunities
Planning Engineer,Guwahati,,Construction Engineering Department,9 Apr 2019,4.0,2.0,4.0,4.0,5.0,5.0,4.0,Blue Star company culture is awesome. They are all working like a family bluestar provide all facility like bus  PF,Nothing
Trainee Engineer Production,Kala Amb Himachal,,"Operations, Maintenance & Support Department",0 Oct 2018,4.0,2.0,4.0,4.0,5.0,5.0,4.0,New innovation,Nothing else
Ac Technician,Pune,,Technical Department,1 Nov 2018,4.0,4.0,4.0,5.0,4.0,5.0,4.0,Initially i get a job to a wonderfull field by Bluestar,Improper responce
Hvac Technician,BANGALORE,,Construction Engineering Department,7 Nov 2018,3.0,4.0,4.0,4.0,4.0,4.0,4.0,Really excellent place to work,Nothing pl
SR GM-COMMERCIAL,Gurgaon/Gurugram,,Corporate Affairs Department,0 Apr 2022,5.0,3.0,4.0,1.0,1.0,1.0,1.0,"Bluestar work culture is one of the best companies in Industries. Here there will be many trainings, employee engagement activities & Recognition awards will be there. Here the team work is too good & you have the flexibility which you wont get anywhere.",Appraisal needs to be transparency
Assistant Manager,Mumbai,,Engineering & Manufacturing Department,2 Jul 2019,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Good experience,Nothing
Supervisor,,,Construction Engineering Department,7 Dec 2019,4.0,5.0,5.0,5.0,4.0,5.0,4.0,Good working atmosphere and responsible managers,Salary appraisal is not satisfactory
Hvac Engineer,Cochin,,Construction Engineering Department,5 May 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,,
Quality Assurance Engineer Quality Control Engineer,Dadra,,Production & Manufacturing Department,9 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good guidelines by all operators and very good technological knowledge provide by all employees,Policies are pro employees. Appreciation based on performance.
Assistant Manager,Mumbai Suburban,,Construction Engineering Department,8 Apr 2022,5.0,3.0,5.0,5.0,5.0,4.0,5.0,Work pressure is immense.,Professionalism
Deputy Manager Operations,Pune,,,5 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,nill,Good company.Having 75 years of experience.
Senior Executive - MEP Services,Kochi,,Construction Engineering Department,0 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I have joined only 3 months back.,The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that market reliable.
Hvac Service Engineer,Kolkata,,Construction Engineering Department,7 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The work pressure is very high.,Very BAD experience
Territory Sales Officer,Surat,,WPD Department,7 Mar 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Company Employees misbehaved nd lot of politics .........,Its Very Good company for employee all over
Business Development,Lucknow,,Enterprise & B2B Sales Department,0 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,Hi
Senior Electrician,Chennai,,Electrical Department,4 Nov 2019,5.0,3.0,3.0,1.0,2.0,2.0,1.0,Good,My fault
Brand Promoter,Hyderabad,,sales Department,4 Dec 2018,3.0,5.0,4.0,2.0,3.0,5.0,5.0,Good learning of new refrigeration and air conditioning products.,No
Senior Executive,Mumbai,,Construction Engineering Department,6 Aug 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,
Retail Sales Officer,Gwalior,Intern,Marketing Department,0 Sep 2019,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Benefits and company culture,Less vacancies in HR
