Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Manager,Mumbai,,Finance Department,1 Apr 2018,3.0,5.0,4.0,2.0,4.0,4.0,4.0,Work life balance and culture,Salary growth does not allign to designation growth
Manager,Airoli,,Technology / IT Department,5 Feb 2019,1.0,1.0,2.0,1.0,1.0,2.0,2.0,"The performance mgt system is worse
Your manager can rate you whatever he wishes and it’s not dependent on reality check",Work from home
Unix Administrator,Mumbai,,IT Network Department,9 Dec 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,"Flexible work from home culture, and only aS* licking managers get it","Oncall after working for 9 hours .30 minutes in office, they expect us to work whole night on alerts, and come to office on time the next day and where are the labour laws? second is Andhraite manager culture destroying the Organization"
Manager,Vikroli Mumbai,,,4 Aug 2018,1.0,4.0,5.0,4.0,4.0,4.0,4.0,My Lead was very gentle person and very knowledgeable.,Management doesn't care abut good resources. Managers are always busy playing in politics  team.
Consultant,Bangalore,,Software Development Department,8 Jul 2018,2.0,1.0,1.0,2.0,1.0,1.0,1.0,I liked nothing there.,Discremination based on language.
Analyst,Bangalore,,,2 Mar 2019,2.0,2.0,4.0,1.0,4.0,1.0,3.0,,
Senior Consultant,Bangalore,,Software Development Department,7 Dec 2018,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
Process Associate,Noida,,Accounting & Taxation Department,1 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice place,I like this organization
Consultant,Navi Mumbai,,Software Development Department,3 Aug 2018,1.0,2.0,1.0,1.0,3.0,1.0,1.0,None,Everything
Consultant,Kolkata,,Software Development Department,3 Aug 2018,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Opportunity to learn,"salary, career growth"
SAP CRM SD Salesforce Senior Consultant,Mumbai,,Business Intelligence & Analytics Department,9 May 2018,2.0,2.0,1.0,1.0,3.0,1.0,2.0,That finally I am out of it.,"Work Culture is terrible , Appraisal and salary is terrible, no learning opportunities , work life balance is terrible."
Associate Consultant,Bangalore,,Software Development Department,2 May 2018,1.0,1.0,2.0,1.0,3.0,4.0,2.0,Teammates,"Appraisal is Worst, You won't learn anything, they will always keep you busy with bulk of project work."
Electrical Supervisor,Delhi,,,6 May 2018,3.0,3.0,2.0,3.0,3.0,3.0,3.0,Good experiences journey in capgemini and gaining lots of knowledge from this company.,Depending your boss and your team members.
Senior Process Associate,BMP,,Marketing Department,9 Sep 2019,4.0,3.0,4.0,2.0,3.0,3.0,3.0,SAP knowledge,"Work environment
Salary hike 
Management"
Msbi Developer,,,,1 Jun 2019,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Ntng,Most of the things..
Associate Consultant,Bangalore,,Software Development Department,1 Jun 2019,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Less work pressure,Nothing
Senior Software Engineer,Pune,,Software Development Department,1 Sep 2018,5.0,2.0,1.0,1.0,1.0,2.0,1.0,,
,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,
Consultant,Kolkata,,Software Development Department,8 Aug 2018,3.0,2.0,3.0,2.0,3.0,4.0,2.0,oval all avarage,"Compensation, career growth"
Associate Consultant,Pune,,Quality Assurance and Testing Department,4 Jul 2018,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Learning and Work environment,No dislikes...
Technical Writer,Bangalore,,Content Management (Print / Online / Electronic) Department,5 Jun 2018,4.0,4.0,5.0,3.0,4.0,5.0,3.0,Work culture,"Salary not up to the mark, low as compared to market."
Db2 Database Administrators,Mumbai,,DBA / Data warehousing Department,8 Aug 2018,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Nothing,"No hike or increment, growth is too slow, no appraisal of work, no work from home options, no onsite opportunities"
Senior Analyst,Navi Mumbai,,Quality Assurance and Testing Department,8 May 2018,2.0,3.0,3.0,2.0,2.0,1.0,3.0,Good place to find multiple technologies to work on.,When it comes to hike and compensation it becomes terrible.
Consultant,Bangalore,,it Department,4 May 2018,3.0,3.0,2.0,1.0,4.0,4.0,1.0,"no hike ,no growth only company is good thats why i am leaving now",no hike no growth
Senior Analyst,Pune,,,7 Dec 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,WORK LIFE BALANCE,"NOT  PROPER MANAGEMENT ,TRANSFER ISSUE"
Senior Manager,Airolii,,Technology / IT Department,6 Nov 2018,5.0,4.0,4.0,3.0,3.0,4.0,4.0,Values,"Post IGate, Capgemini core values were diluted"
Aerospace Technical Author,Bangalore,,,1 Nov 2018,4.0,4.0,5.0,4.0,4.0,3.0,5.0,Capgemini is a well reputed company,Employee salary appraisal very poor
Consultant,BENGALURU,,Software Development Department,1 Aug 2018,4.0,4.0,3.0,1.0,4.0,3.0,4.0,,
Process Associate,Chennai,,Accounting & Taxation Department,1 Aug 2018,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Employee friendly,Employee friendly and job security
Senior Associate,Bangalore,,Accounting & Taxation Department,2 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Superb,Nothing
Associate Consultant,Hyderabad,,Software Development Department,7 Jul 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work environment and work-life balance,salary/appraisal
Senior Software Analyst,,,IT Infrastructure Services Department,7 Jun 2019,4.0,1.0,5.0,1.0,3.0,3.0,5.0,It is a great company to work with.No such deadline or work pressure but almost no scope for self improvement.,No scope for self improvement and no incentives.
Financial Associate,Kolkata,,Finance Department,5 Feb 2019,4.0,1.0,5.0,1.0,3.0,3.0,5.0,It's good campany to work with,Management staff for allocation projects
Associate Technical Consultant,Pune,,Quality Assurance and Testing Department,0 Jan 2019,4.0,4.0,3.0,3.0,3.0,4.0,3.0,Nothing its good if ur a fresher,For experienced people its not the place to work
Senior Consultant,,,,0 Jan 2019,2.0,4.0,3.0,4.0,4.0,4.0,4.0,Very friendly environment,Salary
Team Leader,Bangalore,,Non Voice Department,5 Aug 2018,4.0,1.0,2.0,1.0,2.0,3.0,2.0,Company culture,No hikes
Senior Process Associate,Bengaluru,,Accounting & Taxation Department,9 Aug 2018,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,
Software Engineer,Bangalore,,IT Network Department,1 Sep 2018,3.0,4.0,4.0,3.0,5.0,5.0,5.0,,
,,,,,,2.0,3.0,1.0,3.0,5.0,2.0,,
Hr Consultant,Kolkata,Full Time,,3 May 2018,4.0,3.0,5.0,3.0,5.0,5.0,3.0,Capgemini is overall a good company but future growth is less,Salary and appraisal structure very poor
Senior Consultant,Pune,,,3 May 2018,1.0,1.0,2.0,1.0,2.0,1.0,1.0,Teammates are good. Other than this nothing is good in this organization.,We can not see anything good/ like in capgemini except teammates.
Sap Basis Consultant,Mumbai,,IT Consulting Department,1 Mar 2018,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Capgemini has  very good projects to work with especially international projects,salary and appraisals are very poor as compared to other organizations
Senior Consultant,Mumbai Vikhroli,,,1 Oct 2017,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Theres Nothing to like .people never leave jobs they leave incompetent managers . I was in a process called Eli lilly and it was one of the most biased projects . The manager was Hungry for girls all the shift perks were allotted accordingly .Even the Asdm who was a lady was extremely partial . This was documented and mailed to the HR and painfully like most other companies the HR in CG mumbai works hand in glove with the management . This was even sent to the whistleblower team . As expected they too had nothing to do . Who would want to stay in such a company ?...Read More,"Right from the top to the bottom hierarchy in mumbai are Biased , partial and Tongue Tied when it comes to deal with Actual proof driven issues. I was purposefully given a bad rating to keep mum. I resigned on those grounds ."
Computer Teacher   (working remotely),,,It Software Department,9 Jun 2022,3.0,3.0,4.0,5.0,4.0,4.0,4.0,Work from home is provides for us that's why I like Capgemini,"No,Thanks, I like always  Capgemini ."
Consultant,Navi Mumbai,,Software Development Department,9 Aug 2018,2.0,4.0,2.0,1.0,3.0,2.0,1.0,Nothing.,No money. Only work
Associate Consultant,Bangalore,,,7 Aug 2018,3.0,3.0,5.0,2.0,4.0,2.0,1.0,Learning and giving training and short term projects,Dont have value for their words.
Associate Consultant,Chennai,,,0 Jun 2018,2.0,3.0,5.0,5.0,3.0,2.0,3.0,Learning,No appraisal at all for working for past 2 years.
Consultant,Bangalore,,Operations Support Department,9 May 2018,4.0,4.0,5.0,3.0,3.0,4.0,4.0,Work environment and learning,Politics
Associate Consultant,Pune,,,0 May 2018,2.0,3.0,4.0,1.0,4.0,2.0,2.0,Nothing so far,Appraisal process.. there are no options for career growth hike u get is terrible here
Software Developer,Mumbai,,IT Network Department,6 Apr 2018,5.0,5.0,4.0,4.0,5.0,5.0,4.0,My manager is responsible and coming to my team they were very supportive and understanding.,Some what like salary hike
Associate Consultant,Hyderabad,,Quality Assurance and Testing Department,8 Mar 2018,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing other than capgemini campus and greenery garden in the main campus,"Every time you should praise the managers.
Appraisal assessment and ratings categorisation in the year end."
O365 Consultant P3,Bangalore,,IT Network Department,7 Mar 2018,2.0,3.0,5.0,1.0,3.0,3.0,2.0,Allows you to go for certifications to improve your skills,They do not provide any compensation and when asked..they keep changing the HR policies
Associate Consultant,Bangalore,,,3 Mar 2018,3.0,2.0,3.0,2.0,3.0,3.0,2.0,The work quality is good.,Bad compensation structure. Bad work life balance. No cab or shift allowances provided even if you work in nights shift in maximum projects.
Datastage Developer,,,Software Development Department,6 May 2019,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Good,Good
Senior Associate,Bangalore,,,5 Oct 2018,4.0,4.0,4.0,3.0,4.0,4.0,3.0,It's culture,Nothing to say much
Senior Consultant,BANGALORE,,IT Network Department,5 Sep 2018,4.0,5.0,4.0,3.0,4.0,4.0,4.0,Good,nil
Consultant,Pune,,Software Development Department,7 Sep 2018,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Good company to join,Canteen
Test Consultant,Noida,,Quality Assurance and Testing Department,2 Sep 2018,3.0,2.0,2.0,1.0,3.0,2.0,3.0,No Career Growth at all. No proper Management especially in Noida location.,Lack of Management and career growth. No commitment from management side.
Senior Analyst,Bengaluru,,,7 Aug 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Everything
Senior Consultant,Hyderabad,Full Time,Software Development Department,1 Aug 2018,4.0,5.0,3.0,2.0,1.0,2.0,4.0,had a mixed feelings,Very poor in the financial management
Associate Consultant,Navi Mumbai,,,3 Aug 2018,4.0,5.0,4.0,1.0,1.0,1.0,1.0,Got On-site within one year of employment.,Changing Policies whenever and however they want to benefit the organisation instead of employees.
Senior Software Engineer,Chennai,,Software Development Department,8 Jul 2018,3.0,3.0,3.0,2.0,2.0,2.0,3.0,"Team mates,work environment",Salary/appraisal
Senior Software Engineer,Bangalore,,Software Development Department,5 Jul 2018,4.0,3.0,5.0,1.0,4.0,4.0,4.0,Teammates would be very cooperative and helpful.,Hikes
Sr. Process Associate,Bangalore,,Accounting & Taxation Department,2 Jul 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Team training job security learning cafeteria promt,Travel
Solution Architect,Blr,,Software Development Department,7 Nov 2018,2.0,2.0,2.0,2.0,1.0,1.0,1.0,Waste to join,Number of things...countless
Senior Process Associate,Ban,,Accounting & Taxation Department,5 Nov 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,"in capgemini i was joined as fresher and in 3 years i have learnt complete process and it held me to get job out side , in capgemini for fresher it a good startup for their career growth",only one thing i dislike cab facility  earlier it was good (2015)
Senior Consultant,Airoli,,Software Development Department,4 May 2018,3.0,3.0,4.0,1.0,1.0,3.0,1.0,You get to work with new tech.,Growth after achieving a certain level of experience is almost nil.
Senior Process Associate,Trichy,,MDM Department,1 Apr 2018,4.0,3.0,4.0,3.0,4.0,3.0,4.0,Comfortable to work with Capgemini..,Salary hike is very low...
Technical Author,Bengaluru,,,2 Sep 2017,4.0,5.0,4.0,2.0,4.0,5.0,3.0,"The work environment and team support are the best things that will happen in CG, which will allow you to explore more work and technical knowledge about your domain. Also, good work life balance is one such thing that may not be found else where. There will be so many events for participation (depends on your personal interest). But the team I worked was a wonderful team, which will let you forget that is an office. Career growth is limited as it a service based industry but with the resources available, one can explore many things. Always enough training will be given to manage both personal and professional life (very good Learning and Development team). Job Security and work life balance are the things that may compel one to think about their decision to quit Capgemini. But the poor part is the salary, as how much ever you work the appraisal you receive is less. It is not just because of internal politics (not in all teams) but with the management's point of view....Read More","Salary appraisal as the per market is never done there despite of the efficiency, productivity of the resource.
Internal politics will be a disturbance for few people, which you can raise a complaint to HR. But again it has to go through the same person (if it's a TL/Manager who is creating a problem), will never be sorted out."
Associate Consultant,Hyderabad,,,2 Sep 2017,1.0,1.0,3.0,1.0,1.0,1.0,1.0,"On a high level, the organization provides various number of learning opportunities throughout the year.. i appreciate that.. and there are lot of fun activities involved that makes up a good time for an associate.","At least for north indians or non natives of hyderabad, the situation here is terrible.. i joined as a fresher and these guys execute politics in front of my face in there own language. I tried to reach out to my manager but unfortunately he himself is a localite.. huge and worst biasedness."
Accountant,Bangalore,,Accounting & Taxation Department,1 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's a good for beginners,Salary hike
Associate In Accounting And Finance,"Kolkata, Unitech",,Software Development Department,8 Dec 2020,1.0,2.0,4.0,1.0,5.0,1.0,2.0,I had a major upgrade in skill development through Capgemini which is still helping me out.,Worst HR services. They promise a different paygrade with allowances. But after joining they assign you with zero allowance saying it was business requirement for you to join in this process. Example HR- Sanchari in Unitech Kolkata. Worthless managers who dont even know a jack in processing but they call themselves as leaders who sleep and gossip throughout office hours. Example - Sujoy Bhadra (AM)...Read More
Senior Software Engineer,Pune,,Quality Assurance and Testing Department,1 Oct 2018,1.0,1.0,1.0,1.0,3.0,1.0,1.0,Nothing,Everything I disliked management HR worst company to work with it
Senior Associate,Bangalore,,Software Development Department,1 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture and we can learn the things,Salary cab and food courts
"Robotic Process Automation,MBB, Process Transformation",Kolkata,,Business Intelligence & Analytics Department,1 May 2018,1.0,3.0,2.0,2.0,4.0,3.0,3.0,Work life’s balance is good at senior levels,Poor policies and very poor leadership quality
Associate Consultant,Pune,,,4 May 2018,3.0,3.0,3.0,2.0,3.0,3.0,2.0,No Salary Hike after 20 months also.,No Salary Hike after 20 months also.
Associate Consultant,Bangalore,,Software Development Department,3 May 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The company which makes you fee fool.,This year company gave a hike of 0%.
Process Associate,Chennai,,Accounting & Taxation Department,1 Apr 2018,4.0,4.0,3.0,3.0,5.0,5.0,3.0,"It's nice to be a part of Capgemini, because it's have good corporate culture and values.",Promotion and rating are need to be improve.
Associate Consultant,Pune,,Quality Assurance and Testing Department,1 Sep 2017,1.0,1.0,1.0,1.0,3.0,1.0,2.0,No issuea about leaves and they get enchashed while relieving,"Almost everything.
Parents insurance is not covered.
Transport and office location is a big pain.
Bus services are poor as well.
No assurity of u getting the appropriate project as per ur previous profile or experience.
Apps and portals are not user friendly and are very haywire.
90 days notice period, no one else wants to hire u for this. You get stuck in the company"
Associate Consultant,,Full Time,Software Development Department,0 Mar 2019,4.0,4.0,3.0,2.0,3.0,3.0,3.0,No comments,No comments
Associate Consultant,Mumbai,Full Time,Software Development Department,8 Jan 2019,5.0,4.0,3.0,2.0,3.0,3.0,3.0,The project team is good,Salary/ appraisal is worst
Senior Software Engineer,Bangalore,Full Time,Quality Assurance and Testing Department,0 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Horibble politics played by the leads,manager,project manager","Appraisal,growth,learning,worklife imbalance,no innovative"
Software Engineer,Bangalore,,IT Consulting Department,4 May 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Very bad experience in my lifetime,Worst management. No salary hikes
Sap Consultant,Bangalore,,IT Consulting Department,3 May 2018,2.0,3.0,5.0,2.0,5.0,4.0,5.0,"Zero hike.
Worst Manager.Without the profile experience they are hiring people as TL and Manager ande they are managing the project terribly.","Hike,No job satisfaction, Work Timing"
Senior Consultant,Bangalore,,Software Development Department,3 May 2018,2.0,2.0,3.0,1.0,2.0,2.0,1.0,"Great skill set matrix which woukd help you grow individually, good team mobility",Comp structure and notice period not comparable with the competitors
Hr Associate,Bangalore,,HR Department,0 May 2018,1.0,1.0,3.0,1.0,1.0,2.0,1.0,Good and learning many things in cagemini...My first work experience so i like and always my best experience in capgemini,Nothing dislike things
Operations Officer,Mumbai,,Operations Department,7 May 2018,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,
Process Associate   (working remotely),,,Accounts Payable Department,3 Oct 2022,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,
MFT  '  Connect Direct -  SFG -  File Transfer  -  FTP  '  Admin,Bangalore,,Hardware Department,3 Jan 2019,1.0,1.0,1.0,2.0,3.0,3.0,2.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,3.0,,
,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,,
,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,,
Associate/senior Associate -(technical),Hyderabad,Full Time,Software Development Department,8 Feb 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Working atmosphere  is good,Growth  is slow
Associate Consultant,Bangalore,Full Time,,1 Aug 2018,3.0,4.0,4.0,4.0,4.0,4.0,4.0,Friendly environment,Transport and no employee benefits
Process Associate,Chennai,Full Time,Operations Support Department,1 Aug 2018,3.0,4.0,4.0,3.0,4.0,5.0,3.0,work satisfaction is good,salary/appraisal
Incident Manager,Kolkata,Full Time,,6 May 2018,1.0,3.0,3.0,3.0,3.0,3.0,3.0,Nothing to say...all are cons,"Job security
Career growth
Salary - 0% hike from last two years
Work lite balance is pathetic"
Senior Consultant,Pune,,Quality Assurance and Testing Department,8 May 2018,1.0,5.0,4.0,1.0,5.0,1.0,5.0,Work life balance,Office Politics
Sr. Consultant,Mumbai,,Technology / IT Department,4 May 2023,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Company is good to work but some projects are really worst,"Plotics are very much in company , HR services is worst in comapny they wont take any action on managers if you complaint also and they wont come back .FNF Is Ridiculous."
Fico Consultant,"Bengaluru/Bangalore, Karnataka",,,8 Nov 2022,4.0,4.0,3.0,3.0,4.0,3.0,2.0,"Team work learning, new chain management",Lack of job stability
Associate,CHENNAI,,Recruitment & Talent Acquisition Department,8 Nov 2019,5.0,3.0,4.0,2.0,4.0,3.0,3.0,Work life balance,Less compensation and less onsite oppeetunity
Associate Consultant,Gandhinagar,,,2 Jun 2019,3.0,4.0,4.0,3.0,4.0,4.0,2.0,,
Associate Consultant,,,Software Development Department,0 May 2019,3.0,4.0,3.0,3.0,5.0,3.0,3.0,,
,,,,,,3.0,3.0,2.0,3.0,3.0,3.0,,
,,,,,,3.0,3.0,2.0,3.0,3.0,3.0,,
Developer,Bangalore,,Software Development Department,1 Mar 2019,3.0,4.0,3.0,2.0,4.0,4.0,2.0,Gives the platform to fershers,Mostly you will be get into Support projects and most of the projects are under level.
Process Associate,Chennai,,Accounting & Taxation Department,1 Jan 2019,2.0,1.0,2.0,1.0,3.0,4.0,2.0,Teammates,"Salary/appraisal,work-life balance"
Software Engineer,Bangalore,,Software Development Department,4 Dec 2018,2.0,1.0,2.0,1.0,3.0,4.0,2.0,"There was no hike at all, senior management takes all the benefits...you will be seeing politics ruining your opportunities",Politics
Associate Consultant,Noida,,,3 Aug 2018,3.0,1.0,2.0,1.0,5.0,1.0,1.0,Capgemini recruits employees for Pune location(fake) and transfer them to Bangalore within 2 months keeping condition either you resign or take transfer. Better advice dont join in mechanical services.,"You will Get experienced Depends on the project.
You can experience a good working environment in Capgemini"
Software Engineer,,,Software Development Department,6 Sep 2018,3.0,2.0,1.0,5.0,1.0,1.0,2.0,Appraisal process,Friendly environment
Associate Consultant,Xyz,,Software Development Department,0 May 2018,3.0,1.0,3.0,3.0,3.0,1.0,1.0,They don't give good hike,In future I can be join.
Senior Software Engineer,Hyderabad,,Software Development Department,1 Apr 2018,4.0,1.0,3.0,2.0,2.0,1.0,2.0,"Politics learning, work environment.","Great Workplace, nice work culture."
Associate Consultant,Airoli,,Software Development Department,8 Jan 2019,5.0,1.0,1.0,3.0,3.0,3.0,3.0,work life balance needs improvements,
Consultant,Mumbai,,Software Development Department,6 Dec 2018,4.0,2.0,3.0,4.0,3.0,3.0,4.0,,
Senior Manager,Mumbai,,IT Network Department,2 Nov 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,5.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,,,
Consultant,Hyderabad,Full Time,Business Intelligence & Analytics Department,3 Aug 2018,4.0,4.0,3.0,2.0,4.0,4.0,2.0,Work culture is good,Career Growth
Software Associate,Kolkata,Full Time,IT Infrastructure Services Department,5 Aug 2018,4.0,1.0,2.0,1.0,3.0,4.0,1.0,0 % increment,...
Senior Process Associate,Bengaluru,,,8 Aug 2018,4.0,3.0,4.0,2.0,4.0,4.0,4.0,Apart from salary every thing is fine,Hikes
Service Manager -  Business IT Analyst,Bangalore,,DBA / Data warehousing Department,8 Jul 2018,2.0,3.0,1.0,1.0,3.0,3.0,1.0,Flexibility at work place,Compensation and career growth
Senior Analyst,Mumbai,,Quality Assurance and Testing Department,7 Mar 2018,2.0,2.0,2.0,4.0,4.0,3.0,1.0,in Capgemini  I  like the job security and the salary which is paid on time.It totally depends on which project you belong to.So please be wise while choosing a project.,politics and work environment which differs from project to project
Consultant,Banglore,,Software Development Department,9 Nov 2018,2.0,2.0,2.0,2.0,4.0,2.0,2.0,Work environment,Appraisal
Software Associate,Hyderabad,,Quality Assurance and Testing Department,1 Aug 2018,4.0,2.0,2.0,2.0,4.0,2.0,2.0,RPA training’s,Company which is not concerned about its employees. The company can sponsor a rugby tournament but it can’t give hike to the employees who got outstanding rating
Process Lead,Bangalore,,Voice / Blended Department,6 Jul 2018,1.0,5.0,5.0,4.0,4.0,4.0,3.0,Work life balance,Growth opportunities
Associate,Kolkata,,,4 Jul 2018,3.0,1.0,3.0,1.0,1.0,1.0,1.0,Myself,Compensation and benefits
Senior Analyst,Mumbai,,Business Intelligence & Analytics Department,3 Jul 2018,4.0,4.0,2.0,2.0,4.0,4.0,2.0,,
,,,,,,4.0,4.0,2.0,3.0,4.0,3.0,,
Senior Software Engineer,Hyderabad,Full Time,Software Development Department,1 Jun 2018,1.0,2.0,3.0,2.0,1.0,2.0,1.0,Training,Can't see any personal growth and getting treated as slaves
Team Leader,Pune,,HR Operations Department,2 May 2018,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing much,"No learning opportunities, no career growth, people are being used as means to ear profit"
Senior Consultant,Navi Mumbai,,IT Network Department,8 May 2018,4.0,3.0,4.0,3.0,3.0,3.0,4.0,Skill development / learning,Work life balance it again depends on project you are working on .
Associate Consultant,Hyderabad,,Life Insurance Department,7 May 2018,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Work life balance,"Less hikes, difference in salaries of same levels"
Process Associate,Noida,,Accounting & Taxation Department,5 Jul 2018,3.0,3.0,3.0,2.0,2.0,4.0,2.0,Big origination.,Not get good opportunity in company.
Associate Consultant,Mumbai,,,1 Mar 2018,5.0,5.0,5.0,2.0,4.0,4.0,5.0,If you join Capgemini as experienced employee then Capgemini is Heaven for you.Work life is awesome in Capgemini.,Salary is not as expected for Freshers.
Associate Consultant,Pune,,,9 Nov 2020,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Appraisals are fair,Polcies. No work life balance.
Associate Consultant,"Hyderabad, Mumbai",,Software Development Department,7 Sep 2019,3.0,3.0,4.0,2.0,1.0,3.0,2.0,Capgemini leadership is terrible. This happened i guess after the igate merger.,The current scenario in capgemini is there are two different companies in the same company igate and capgemini. The merger never worked. Capg employees blame igate for everything and vice versa.
Process Leader,Bangalore,,,3 May 2019,4.0,3.0,4.0,3.0,3.0,3.0,1.0,Learning,Salary/appraisal
Sap Abap Technical Consultant,Whitefield,,Software Development Department,0 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Employee friendly company,
Sap Fico Consultant,Bang,,,9 Sep 2018,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Good,Good
Consultant,Hyderabad,,Software Development Department,4 Sep 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Career Growth,Travel
Consultant,Mumbai,,Software Development Department,4 Aug 2018,4.0,4.0,4.0,3.0,5.0,5.0,5.0,All are good,Compensation is not much as expected.
Consultant,Bangalore,,Software Development Department,7 Aug 2018,4.0,3.0,3.0,3.0,4.0,4.0,4.0,Good,Appraisal
Process Associate,Kolkata,,Accounting & Taxation Department,6 Aug 2018,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Job security,"Career growth, salary."
Consultant,Airoli,,Business Intelligence & Analytics Department,5 Jul 2018,1.0,3.0,3.0,1.0,1.0,3.0,1.0,shift flexible and work from home,compensastion and growth
Consultant,Mumbai,,Software Development Department,1 Sep 2018,3.0,3.0,3.0,1.0,3.0,3.0,1.0,Work from home & flexible job timing.,Compensation policies
Process Associate,Chennai,,Accounting & Taxation Department,0 May 2018,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Freedom free company for employees,Very low hike
Senior Consultant,Bangalore,,Business Intelligence & Analytics Department,7 Mar 2018,4.0,5.0,5.0,3.0,4.0,4.0,4.0,"More opportunities to learn new technologies , getting more updates w.r.t existing technologies, getting good support from teammates & Management ..",Hikes
Associate Consultant,"Airoli, Navi Mumbai",,Business Intelligence & Analytics Department,0 Oct 2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,There is nothing to like about Capgemini. It is worst in terms of every policies related to an employee. It is a completely management centric company and Employees are not valued at all.,"There are no motivational factors in capgemini. Hike policies are worst, there is no hike in fact for most of the times. HR are not at supportive. They don't know their responsibilities. Completely unethical and unprofessional attitude is been carried by HRs"
Software Engineer,Navi Mumbai,,Software Development Department,6 Mar 2021,4.0,4.0,3.0,3.0,4.0,4.0,3.0,"Work Culture, Job Security",Good
Sap Sd Support Consultant,Mumbai,,,0 Dec 2018,5.0,5.0,5.0,3.0,3.0,4.0,5.0,Salary,Learning opportunity
Process Associate,Bangalore,,Accounting & Taxation Department,6 Nov 2018,3.0,5.0,5.0,1.0,4.0,3.0,5.0,Package,...
Senior Associate,Bagaha,,Finance Department,1 Nov 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,....,Job security
Senior Consultant,Navi Mumbai,,Software Development Department,5 Oct 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,salary/apprasial,It was a great experience to work with Capgemini. Capgemini was my first MNC company and It was big reason for my growth in career bcoz I got very good experience towards work
Senior Associate,Bangalore,,Software Development Department,4 Aug 2018,5.0,3.0,5.0,3.0,5.0,4.0,5.0,Shift Timings,Travel
Consultant,Navi Mumbai,,Software Development Department,4 Aug 2018,5.0,3.0,5.0,4.0,3.0,3.0,5.0,Culture,There is no Work Pressure.
Team Leader Operations (accounts Payable),Kolkata,,Non Voice Department,7 Aug 2018,3.0,4.0,1.0,2.0,5.0,1.0,1.0,Work culture and yearly increment,job security
Associate Consultant,Bangalore,,IT Network Department,1 Jul 2018,4.0,4.0,4.0,3.0,4.0,4.0,4.0,appraisal,Skill development and learning
Team Leader,Banglore,,Voice / Blended Department,1 Jul 2018,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Career Growth.,
Manager,Airoli,Full Time,Quality Assurance and Testing Department,7 Mar 2018,3.0,2.0,1.0,1.0,2.0,1.0,1.0,Nothing currently,Culture especially after the igate acquisition it no longer has MNC respect or work culture
