Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
A.e,Noida,,Engineering Department,9 Mar 2018,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Yes,No
Mechanical Engineer,Gurgaon,,Engineering Department,2 Sep 2018,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Hi,Hu
Iti Ppo,,,,5 Feb 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,,,
Engineer,Gurgaon,Full Time,Production Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Time schedule,Various types of audit
Assistant Engineer Mechanical,Sanand,Full Time,,5 Apr 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Company policy,Payment
Assistant Engineer,Gurgaon,,Engineering Department,8 Mar 2018,4.0,2.0,4.0,4.0,3.0,3.0,4.0,All ok,All ok
Hrd Officer,Noida,,Corporate Training Department,5 Mar 2018,3.0,3.0,5.0,4.0,4.0,3.0,5.0,Yes,"Learn to work , as team"
Production Engineer,Noida,,Production Department,3 Mar 2018,5.0,5.0,5.0,5.0,5.0,3.0,5.0,Nothing,Its a very good orgainastion
Assistant Engineer,Pne,,,6 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sallary very unsatisfy,salary
Assistant Engineer,Noida Phase 2,,Production & Manufacturing Department,4 Apr 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,salery ...,Learning skill very good
Deputy Engineer,"Manesar, Haryana",,Customer Service Department,9 Jul 2022,5.0,4.0,4.0,3.0,5.0,3.0,3.0,Professional growth and salery structure is not good that why company employee are not happy.,Nothing
Assistant Engineer,Noida,,Procurement & Purchase Department,0 Oct 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,All,
Assistant Engineer Production,Noida,,Engineering Department,1 Oct 2020,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
Assistant Engineer Production,NOIDA,Full Time,Engineering Department,2 Feb 2018,2.0,5.0,5.0,3.0,1.0,2.0,1.0,my teammates are very good,in this company growth is slow
Assistant Engineer,Noida,Full Time,Engineering Department,8 Jan 2018,5.0,4.0,4.0,4.0,5.0,4.0,5.0,"Subros ltd. Gives best oppourtunity for learning about cnc programming and othres traning. Like- 7QC Tools ,SPC,QUALITY CIRCLE etc.",Nothing.
"B.a.t.y Apper 2018, And B.com.s.y. And Tally Complet.",New Delhi,Full Time,Accounting & Taxation Department,6 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ex army man,Free transport
Assistant Engineer,Noida,Full Time,Production  Department,5 May 2018,3.0,2.0,4.0,3.0,3.0,3.0,3.0,Training and learning,Carrier growth is not good
Diploma Engineer Trainee,Noida,,Molding Department,3 Apr 2018,3.0,3.0,1.0,3.0,4.0,4.0,4.0,Good behavior of seniors,Food
Diploma Engineer Trainee,Noida Phase 2,,"Operations, Maintenance & Support Department",5 May 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I like training that is given by my  company.,Nothing.
Diploma Engineer Trainee,Manesar,,"Operations, Maintenance & Support Department",0 Jul 2018,5.0,4.0,4.0,3.0,5.0,4.0,3.0,I am feeling proud  for working india's no.1 auto airconditioner manufacturing compny.and also feeling proud working subros's best pant manesar plan.no,No
Production Engineer,Manesar Gurgram,,,1 Nov 2017,5.0,4.0,4.0,3.0,5.0,4.0,3.0,It is a good company to start carrier of a fresher engineer.,Overstaying
Assistant Engineer,Noida,,Quality assurance Department,2 Aug 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,
Assistant Engineer,Noida,,Engineering Department,4 Jul 2018,4.0,4.0,5.0,4.0,5.0,3.0,3.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,3.0,,
Deputy Manager,Chennai,Full Time,Construction / Manufacturing Department,3 Apr 2018,4.0,2.0,5.0,3.0,3.0,3.0,4.0,Career Growth,Work-life Balance
Assistant Engineer Mechanical,Noida,,,1 Apr 2018,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Best career  opportunities,Job security
Nodal Officer,Noida,,Community Health & Safety Department,6 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Supported staff and excilent environment,Nothing
Diploma Engineer Trainee,Noida,,Det  Department,8 Sep 2021,4.0,3.0,4.0,4.0,5.0,5.0,4.0,Management salary timing,Nothing
Diploma Engineer Trainee,Manesar,,Production Department,1 Apr 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Everything,Learning environment
Engineer,Ahmedabad,,,8 Apr 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Nothing,The company have good quality products.
Deputy Engineer,Noida,,Engineering Department,3 Oct 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Less salary growth,I will like working with teammates.All members are very helpful .I have learned more from them.They give me complete knowledge about the machine and other things whatever they are know.
Deputy Engineer,Noida,,R&D Department,6 Mar 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,There is no career growth in this company.No appraisal,Displin very good
Diploma Engineer Trainee,Noida,,Production Department,7 Sep 2017,4.0,5.0,5.0,4.0,5.0,5.0,3.0,Review system,
Assistant Engineer,Noida Phase 2,,Det Department,2 Mar 2020,5.0,3.0,4.0,3.0,3.0,3.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer,Noida,Full Time,,0 Apr 2018,3.0,3.0,3.0,4.0,4.0,4.0,3.0,"This company is very good for job training. I have many training 5s Kaizen ,spc,etc",No .
Assistant Of Engineer,Noida,Full Time,Accounting & Taxation Department,3 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Don't like all about,Management is vry bad.... Seniors always misbehaving new joining D. E. T
Research & Development Jr. Manager,Chennai,,Software Development Department,2 May 2018,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Every things is Good,Ok
Assistant Computer Operator,Imt Manesar,,,2 May 2019,3.0,3.0,4.0,2.0,3.0,3.0,3.0,Salary problem,Salary not match in my work
Det,Noida,,"Operations, Maintenance & Support Department",7 Jul 2018,5.0,4.0,4.0,3.0,3.0,4.0,3.0,Job security is major Plus point in subros,"There is no carrier ,there is no experience , very bad politics"
Diploma Engineer Trainee,Noida,,Production Department,6 Nov 2017,1.0,4.0,4.0,3.0,3.0,4.0,3.0,Learning,Career growth
Deputy Manager Accounts,Noida,,Accounting & Taxation Department,7 Aug 2018,4.0,1.0,1.0,1.0,3.0,1.0,1.0,Tranning. Learning,Career growth
Diploma Engineer Trainee,Noida,,Quality department Department,6 Feb 2018,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,
Sr. Engg -SQA,Pune,,Accounting & Taxation Department,0 Aug 2018,2.0,3.0,4.0,4.0,4.0,3.0,3.0,,
Assistant Engineer,Gurgaon Haryana,,Engineering Department,1 May 2018,5.0,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,2.0,2.0,2.0,4.0,2.0,3.0,,
,,,,,,2.0,2.0,2.0,4.0,2.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Det,Noida,Full Time,,6 Aug 2018,2.0,2.0,4.0,2.0,2.0,3.0,2.0,no security,no growth salary
Assistant Engineer,Manesar,,Stores & Material Management Department,4 Mar 2018,4.0,2.0,4.0,2.0,2.0,3.0,2.0,I am hard worker &problem solver,I am not interested in without work
Deputy Engineer,Noida,,Engineering Department,9 Sep 2018,4.0,3.0,5.0,4.0,3.0,5.0,3.0,Team sport always,Working 8hours stand
Diploma Engineer Trainee,Majedar Gurugram,,"Operations, Maintenance & Support Department",2 Apr 2018,5.0,4.0,4.0,3.0,3.0,4.0,4.0,"Workstyle.
Productivity",Financial problem
Diploma Engineer Trainee,Maneshar,,Production Department,1 Dec 2018,5.0,4.0,4.0,3.0,3.0,4.0,4.0,It give trainnig such as 5S KAIZEN SAFTY,Deptt choice
Assistant Engineer,Manesar,,,2 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Trainings,So much of Hierarchichy.
Diploma Trainee Engineer,Noida,,Corporate  Department,0 Jan 2018,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Work environment,Security
Senior Engineer-operations,"Chennai, Tamil Nadu",,,4 Sep 2022,4.0,4.0,5.0,4.0,4.0,5.0,4.0,,
Dispatch Executive,Bilaspur Tauru Road Haryana,,SCM & Logistics Department,8 Sep 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,
Test Engineer,Ahmedabad,,"Operations, Maintenance & Support Department",0 Jul 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,2.0,4.0,3.0,1.0,2.0,3.0,,
,,,,,,2.0,4.0,3.0,1.0,2.0,3.0,,
Diploma Engineer Trainee,Gurgaon,Full Time,"Operations, Maintenance & Support Department",8 Jan 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is open to innovation and readily adoptes latest technology.,Subros is the best company.
Diploma Engineer Trainee,Noida,Full Time,"Operations, Maintenance & Support Department",6 Jun 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good company,Many problem
Diploma Engineer Trainee,,,,5 Jan 2019,1.0,3.0,3.0,1.0,1.0,1.0,2.0,I learn a lot of knowledge in car AC,No
Apprentice Engineer,Harayana,,,1 Mar 2018,5.0,3.0,3.0,1.0,1.0,1.0,2.0,Nothing,Worse
Production Operator,Gurgaon,,,7 Apr 2018,1.0,4.0,5.0,5.0,4.0,5.0,4.0,Yes,No
Assistant Engineer,Manesar,,Hose & tube Department,7 Apr 2018,3.0,1.0,1.0,1.0,1.0,1.0,1.0,Working in leadership,Surrounding
Mechanical Engineer,Gujraat,,,3 Mar 2018,4.0,4.0,5.0,3.0,5.0,4.0,4.0,I like everything about company,Everything is good
Deputy Engg.,"Phase-2, Noida",,Engineering Department,9 Apr 2018,4.0,5.0,5.0,5.0,2.0,4.0,4.0,good working,no dislike
Diploma Engineer Trainee 2,New Delhi,,Engineering Department,6 Feb 2018,5.0,4.0,4.0,4.0,3.0,4.0,4.0,Best in training.it helps own growth in career,Work load little bit hard
Diploma Apprentice Trainee,Noida,,,3 May 2021,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,4.0,5.0,4.0,4.0,4.0,,
Diploma Apprentice Trainee,Chennai,Full Time,"Operations, Maintenance & Support Department",2 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,5.0,very baad management,very baad growth
Diploma Engineer Trainee,Delhi,,Production  Department,8 Mar 2018,3.0,4.0,5.0,4.0,4.0,4.0,5.0,"Pathetic job culture,","Team mates, politics"
Senior Engineer- Quality Assurance (Process Quality),Pune,,Accounting & Taxation Department,3 Jan 2018,1.0,2.0,4.0,2.0,1.0,1.0,1.0,Yes,All possible
Iti Welder,,,,0 Mar 2019,3.0,1.0,4.0,2.0,4.0,1.0,1.0,Good working enviorment,Very good
Dyeing Manager It,Noida,,Software Development Department,0 May 2018,5.0,2.0,3.0,3.0,3.0,3.0,1.0,Work like is not balance,Awesome
Engineer -Production Department,Noida,,"Operations, Maintenance & Support Department",6 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Education facility not given by subros,Good
Ppc Engineer,Manesar,,Engineering Department,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Gd,
Diploma Engineer Trainee,New Delhi,,Productio  Department,1 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engineer Trainee,,,Construction Engineering Department,5 Nov 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Assistant Engineer Mechanical,Noida,,Engineering Department,8 Jun 2018,5.0,3.0,5.0,4.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,3.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,3.0,,
Assistant Engineer Mechanical,Noida,Full Time,Construction / Manufacturing Department,1 May 2018,4.0,4.0,3.0,4.0,5.0,4.0,4.0,Yes,No
Diploma Engineer Trainee,Noida,Full Time,"Operations, Maintenance & Support Department",9 Jan 2018,2.0,2.0,2.0,2.0,2.0,2.0,2.0,No,"Culture, job security, partiality, and deciplene"
Diploma Engineer Trainee 2,Manesar,,,0 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2years,3years
Senior Engineer,Noida,,Early stage control Department,8 Mar 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,good,good
Senior Engineer,Noida,,Engineering & Manufacturing Department,7 Jan 2020,2.0,2.0,2.0,1.0,3.0,1.0,1.0,Training,Salary
Assistant Engineer,Noida,,Production & Manufacturing Department,3 Apr 2018,5.0,2.0,2.0,1.0,3.0,1.0,1.0,Learning purpose is good…,Salery is less and culture is not good
Assistant Engineer,Noida,,Production Department,0 Apr 2022,3.0,5.0,5.0,5.0,5.0,5.0,5.0,"1. Good technical training
2. Ample Learning opportunities
3. Job security","1. Low pay scale
2. Less career growth"
Engineer (maintenance),Sanand Gaujarat,,"Operations, Maintenance & Support Department",8 Oct 2017,3.0,2.0,2.0,4.0,4.0,2.0,4.0,"Great opportunity for freshers, to career start.",No good salary increase
Deputy Engineer Production,Pune,,,8 Nov 2018,4.0,2.0,3.0,2.0,5.0,2.0,4.0,The company is open to innovation and readyily adopst latest technology i lern more technology in subros and i love the fact I am part of teen market product quality nadi global economy frnd,All is good
Assistant Engineer Injection Molding Plastic,Greater Noida,,Accounting & Taxation Department,4 Oct 2019,4.0,1.0,3.0,1.0,3.0,1.0,1.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
Diploma Engineer Trainee,Gurgaon,Full Time,Production & Manufacturing Department,1 May 2018,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Good culture & positive supported by seniors.,"Training 
Work environment
Travel facility
Team work 
Job security"
Diploma Engineer Trainee,Manesar,,RET Department,9 Feb 2019,4.0,4.0,5.0,4.0,3.0,5.0,4.0,Nothing to say,Ok
Assistant Engineer Production,Gurgaon,,Engineering Department,0 Oct 2017,5.0,4.0,5.0,4.0,3.0,5.0,4.0,Ok,Good performance
Engineer,Noida,,"Operations, Maintenance & Support Department",8 Jul 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Production line,Best Facilities for other companies
Assistant Officer,Pune,,SCM & Logistics Department,8 Jul 2018,4.0,2.0,3.0,3.0,4.0,3.0,3.0,Post and Increment do not happen soon,A good place for learning and growth...
Officer,Gurgaon,,SCM & Logistics Department,6 Apr 2018,5.0,2.0,3.0,3.0,4.0,3.0,3.0,No job security...,"Training, , travel, learning, work environment, innovation. etc"
Assistant Engineer Production Assembly Line,Gurgaon,,Engineering Department,8 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,"no job security,slow career growth, poor appraisal etc",
Assistant Engineer,,,Engineering Department,7 Jan 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Diploma Engineer Trainee,"B188, Noida Fase 2 Gautam Buddh Nagar Utter Pradesh",,Production Department,9 Dec 2017,5.0,4.0,4.0,5.0,3.0,5.0,5.0,,
Assistant Engineer,Gurgaon Haryana,,"Operations, Maintenance & Support Department",8 Oct 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,3.0,4.0,3.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,5.0,,
Assistant Engineer,Noida,,Production Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning,None
Diploma Engineer Trainee,Subros Ltd,,Engineering Department,8 Nov 2017,5.0,1.0,5.0,3.0,3.0,4.0,2.0,I want in SUBROS LTD that salary problem which not balance work - life.,In this is a very big problem politics. In this case employees no growth. It's very big happen.
Assistant Engineer,Gurugram,,Construction / Manufacturing Department,1 Mar 2018,5.0,3.0,4.0,3.0,3.0,3.0,2.0,I like trainings which provide in company. Working environment is very good .,Poor salary compare to other company
Process Quality Engineer,Noida,,,4 Sep 2017,2.0,1.0,4.0,2.0,3.0,1.0,1.0,workings with colleagues are good,No any leave in a week. Boss toucher to employee to do 12 hrs daily basis. No growth in salary and also designations
"Assistant Engineer-Production, Manufacturing Assembly Line",Sanand,,Engineering Department,4 Apr 2018,4.0,3.0,4.0,4.0,5.0,4.0,4.0,Ok,Ok
Assistant Systems Engineer,,,Engineering Department,2 Apr 2019,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Only care about Making profit..no employee satisfaction.No bonus of any kind and plenty of over time.,No bonus and increment compared to our work and Very Low quality method of work.
Regional Manager,Kolkata,,"Operations, Maintenance & Support Department",0 May 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,"Production line is very bad. All manager's & senior's is selfish for self growth, doing DET 'S exploitation.",Never value of honesty & hoard working person in HVAC Production line in subros.
Deputy Engineer,Noida,,Subros Department,2 Sep 2017,2.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Diploma Engineer Trainee,Gurgaon,,Production Department,8 Aug 2017,1.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Assistant Engineer,,,Engineering Department,7 Nov 2018,2.0,1.0,2.0,1.0,3.0,2.0,2.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,4.0,4.0,5.0,4.0,2.0,2.0,,
,,,,,,4.0,4.0,5.0,4.0,2.0,2.0,,
Diploma Engineer Trainee,Manesar,Full Time,Production(Improvment) Department,4 Mar 2018,3.0,3.0,4.0,2.0,4.0,3.0,3.0,"I have learn many things, many new way how to work and industrial knowledge.",There is work load is very high but sallary not enough. According to work.
Dy. Engineer In Production Planning And Control Dept.at SUBROS LTD.,Manesar,Full Time,Accounting & Taxation Department,7 Aug 2018,4.0,4.0,4.0,5.0,5.0,4.0,4.0,This is graet company,Salary is a few
Sr. Engineer,Manesar,Full Time,Production & Manufacturing Department,3 May 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Job security,"Salary/ Appraisal/Pramotion.
Down market behaviour during appraisal review."
Assistant Engineer,Noida,,Engineering & Manufacturing Department,0 Jan 2023,1.0,4.0,5.0,4.0,5.0,4.0,4.0,"Learning,anf knowledge",Job security
Assistant Engineer,Gorgoan,,,7 Jun 2018,5.0,1.0,1.0,1.0,4.0,1.0,1.0,Salary is poor,Salary
Assistant Engineer - Production,Noida,,Engineering Department,6 Jan 2018,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Job security,Politics
Ac Technician,Chennai,,"Operations, Maintenance & Support Department",8 May 2018,4.0,4.0,5.0,5.0,5.0,4.0,5.0,Innovation all systems,Nothing
Diploma Engineer Trainee,,,"Operations, Maintenance & Support Department",8 Apr 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer Production,Noida,,Engineering Department,9 May 2018,4.0,3.0,5.0,4.0,4.0,5.0,4.0,,
Diploma Engineer Trainee,Gurg,,Production Department,8 Dec 2017,5.0,3.0,5.0,4.0,4.0,5.0,4.0,,
,,,,,,2.0,2.0,3.0,2.0,2.0,2.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer Production,Noida,Full Time,Engineering Department,4 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Training,Salary
Assistant Quality Engineer,,,Production & Manufacturing Department,4 Jan 2019,4.0,4.0,4.0,3.0,4.0,5.0,4.0,Very nice company.,Not reason for dislike.
Gourgoan,Gurgaon,,Accounting & Taxation Department,2 Mar 2018,5.0,4.0,4.0,3.0,4.0,5.0,4.0,It is very good company to provide training about latest technology.,I like this auto airconditioner system at subros limited
Deputy  Engineer,,,,0 Sep 2018,5.0,5.0,5.0,5.0,5.0,4.0,5.0,No,
"Senior Engineer- Supplier Quality Assurance, Receipt Quality Control And QMS",Chennai,,Accounting & Taxation Department,2 Jun 2018,4.0,5.0,5.0,5.0,4.0,5.0,4.0,,
Diploma Engineer Trainee,Manesar Gurgaon,,Production Department,3 Aug 2018,4.0,5.0,5.0,5.0,4.0,5.0,4.0,,
Engineer,Manesar,,Engineering Department,4 Mar 2018,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,
Production Egineer,Noida,,Accounting & Taxation Department,6 Jul 2018,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,
Assistant Engineer Production,Puna,,Engineering Department,0 Nov 2019,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,
Diploma Engineer Trainee,Gurgaon,,Engineering Department,3 May 2018,5.0,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,3.0,3.0,2.0,1.0,3.0,2.0,,
,,,,,,3.0,3.0,2.0,1.0,3.0,2.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,,
Mechanical Technician,,,,3 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"AC Motor check, QA dept,",Good company for skill develop and learning
Diploma Engineer Trainee,Noida Plant 1,,Production Department,3 Aug 2018,5.0,5.0,5.0,4.0,2.0,5.0,5.0,Carrier not secure,"Training,career growth, work environment, travel,innovation,etc"
Diploma Engineer Trainee,Manesar,,HVAC Department,6 May 2018,5.0,3.0,5.0,3.0,2.0,4.0,3.0,"Politics ,teammates, etc",Good work environment and culture The Management is transparent.
Diploma Engineer Trainee,,,,2 Sep 2018,5.0,3.0,5.0,3.0,2.0,4.0,3.0,Here is no opperunity,No training dear
Senior Engineer,,,"Operations, Maintenance & Support Department",3 Mar 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,My company chairman and md and top management and culture very nice,No dislike
Assistant Engineer,"Menaser,sec-8",,,4 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Subros provide good training to the employee.,Slow growth and the work pressure is very high
Trainee,Gurgaon,,DET Department,5 Aug 2021,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,
Diploma Engineer Trainee,Noida,,Opertions Department,1 Feb 2018,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,
Trainer/AE,Noida,,Corporate Training Department,7 Dec 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
A.e.,Manesar,,,4 Apr 2018,4.0,4.0,4.0,4.0,5.0,5.0,5.0,,
,,,,,,2.0,3.0,3.0,1.0,3.0,2.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,3.0,,
2 Year Experience As A D.e.t In Production,Noida Phase 2,Full Time,,7 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This company is very nice because Here everything useful nd time management is ossm.Productivity is very high.,salary problem
Diploma Trainee,"Noida, Uttar Pradesh",,Engineering Department,1 Dec 2022,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Nothing much,Everything everything everything
Assistant Engineer Production,NCR Gungav Manesar,,Construction / Manufacturing Department,4 Apr 2018,5.0,3.0,4.0,3.0,5.0,4.0,3.0,It's policy and job security training environment career growth,Grouth is slow
Deputy Officer,Noida,,,0 May 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Trainings are well focused. Noida plant is very good to work in.,"Low salary, Plants other than Noida not that much organised."
Diploma Engineer Trainee,Noida,,Engineering Department,9 Mar 2018,3.0,4.0,4.0,4.0,3.0,4.0,4.0,Production D.E.T,Average
Engineer,Manesar,,,6 Aug 2017,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Excellent dicipiline,No
Diploma Engineer Trainee ( Electrical Engg.),Greater Noida,,Corporate Training Department,2 Jul 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Job security in corona even no salary deduction in pandemic.,Bad culture seniors misbehaving with subordinates
Iti Apprentice,Manesar Gurgaon,,,3 Feb 2019,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,
Diploma Engineer Trainee,Hariyana,,Engineering & Manufacturing Department,6 Jul 2018,5.0,2.0,2.0,3.0,3.0,3.0,2.0,,
Manager,Manesar,,Construction / Manufacturing Department,9 Nov 2021,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,,
Diploma Mechanical Engineer In Apprentice,Delhi,Full Time,Production Department,7 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is open to innovation and readily adopts latest technology,Good
Iti Welder,Manesar,Full Time,Employee  Department,6 Jul 2018,5.0,2.0,3.0,1.0,5.0,4.0,4.0,Supervisor,"Growth is slow and I  work innovation , work.life balance,etc"
Diploma Engineer Trainee,Gurgaon,,Quality Department,3 Mar 2018,4.0,2.0,4.0,3.0,4.0,4.0,4.0,Feeling very bad,Behavior is not good
Diploma Engineer Trainee 2,Manesar Gurgaon,,"Operations, Maintenance & Support Department",3 Jun 2018,5.0,2.0,4.0,3.0,4.0,4.0,4.0,I like that I have only 2.6 year experience in automobile industry but my management believe to me and I am selected for training cell department .,My designation is assistant engineer but salery unsatisfactory.
Deputy Engineer,Ahemdabad,,Engineering Department,8 Jun 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Training sessions were good but from a job security point of view it is poor.,"Job security and working enviornment,specially the seniors towards traniee was not good."
Assistant Engineer,Pune,,Tool room engineer  Department,7 Jul 2018,4.0,5.0,5.0,5.0,4.0,5.0,5.0,Subros is a vry gd compny whichi is provided vry gd learning platform to imoroved the knowledge.,"Manegmenting , envaerment"
Assistant Engineer,Gurgaon,,,8 Aug 2017,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Income,
Diploma Engineer Trainee,Noida,,Engineering & Manufacturing Department,2 Oct 2019,3.0,4.0,5.0,3.0,3.0,4.0,2.0,,
Assistant Engineer,,,Construction / Manufacturing Department,1 Apr 2018,4.0,4.0,5.0,4.0,3.0,4.0,4.0,,
Assistant Engineer,Noida,,Engineering Department,1 Jan 2019,5.0,2.0,4.0,2.0,2.0,2.0,2.0,,
,,,,,,3.0,5.0,3.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer Testing,Noida,Full Time,R&d testing Department,1 Aug 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Works good OR healthy environment,Like a good carrier growth or healthy environment
Assit .engineer,Pune,,,8 Aug 2017,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Working environment is good,Salary too low
Diploma Apprentice,Noida,,,4 Oct 2020,4.0,5.0,5.0,4.0,4.0,5.0,4.0,Very good company.,Internal politics
Det 2,Noida Plant 2,,,9 Jan 2019,5.0,3.0,4.0,2.0,3.0,4.0,4.0,Subros gave me a job and taught me so much and I have learned a lot and everything,Nothing like this
Deputy Manager Administration,New Delhi,,Administration Department,0 Mar 2018,5.0,4.0,5.0,4.0,3.0,3.0,2.0,,
Diploma Engineer Trainee,Gurgaon,,Engineer Department,5 Mar 2018,5.0,4.0,5.0,4.0,3.0,3.0,2.0,,
Assistant Engineer,,,,1 Nov 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engineer,Manesar,,Engineering Department,3 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer,Gurgaon,,,7 May 2018,5.0,3.0,4.0,4.0,4.0,3.0,3.0,,
